	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
254	PF05129	0.889763779527559	0.9133858267716536	0.5275590551181102
255	PF09085	0.625	0.75	0.375
256	PF24139	0.868421052631579	0.8947368421052632	0.6842105263157895
257	PF23168	0.8	0.8888888888888888	0.6888888888888889
258	PF01701	0.88	0.88	0.72
259	PF10419	0.8648648648648649	0.8648648648648649	0.5405405405405406
260	PF12042	0.9333333333333333	0.9333333333333333	0.5333333333333333
261	PF19103	0.875	0.90625	0.4375
262	PF07177	0.9361702127659575	0.9361702127659575	0.4148936170212766
263	PF12083	1.0	1.0	0.5
264	PF11712	0.8809523809523809	0.8571428571428571	0.34523809523809523
265	PF12755	0.92	0.96	0.6
266	PF14338	0.8469387755102041	0.8571428571428571	0.5612244897959183
267	PF08368	0.8507462686567164	0.8805970149253731	0.417910447761194
268	PF00166	0.8571428571428571	0.8857142857142857	0.7142857142857143
269	PF18055	0.9090909090909091	0.9363636363636364	0.5363636363636364
270	PF01138	0.917910447761194	0.9104477611940298	0.5
271	PF20590	0.9278350515463918	0.9175257731958762	0.5360824742268041
272	PF07648	0.8333333333333334	0.8055555555555556	0.6388888888888888
273	PF18417	1.0	1.0	0.35
274	PF13567	0.8823529411764706	0.8823529411764706	0.7549019607843137
275	PF18325	0.9285714285714286	0.8809523809523809	0.40476190476190477
276	PF11629	0.9411764705882353	0.8823529411764706	0.7647058823529411
277	PF11770	0.8	1.0	0.8
278	PF04964	1.0	1.0	0.4
279	PF19016	0.8571428571428571	0.9523809523809523	0.6666666666666666
280	PF06375	0.9333333333333333	0.9333333333333333	0.13333333333333333
281	PF15508	0.9166666666666666	0.9166666666666666	0.6333333333333333
282	PF08573	0.9193548387096774	0.9354838709677419	0.5967741935483871
283	PF23998	1.0	1.0	0.6190476190476191
284	PF23421	0.8823529411764706	0.8705882352941177	0.4235294117647059
285	PF25248	0.8604651162790697	0.8372093023255814	0.8604651162790697
