	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
0	16386	0.9583333333333334	0.9791666666666666	0.6875
1	16389	0.9583333333333334	0.9583333333333334	0.5416666666666666
2	16390	0.9166666666666666	0.9375	0.5416666666666666
3	10	0.8958333333333334	0.875	0.4791666666666667
4	8203	0.875	0.8958333333333334	0.4375
5	12	0.9375	0.9583333333333334	0.625
6	16394	0.875	0.8958333333333334	0.5
7	14	0.875	0.8958333333333334	0.4583333333333333
8	8209	0.9583333333333334	0.9791666666666666	0.4791666666666667
9	16406	0.8958333333333334	0.8958333333333334	0.4583333333333333
10	8227	0.9791666666666666	0.9791666666666666	0.5833333333333334
11	8229	0.9166666666666666	0.9166666666666666	0.5208333333333334
12	8231	0.8541666666666666	0.9166666666666666	0.5625
13	16423	0.9166666666666666	0.9375	0.5833333333333334
14	8235	0.8541666666666666	0.9166666666666666	0.5208333333333334
15	8246	0.9166666666666666	0.9166666666666666	0.5416666666666666
16	16439	0.875	0.8958333333333334	0.4791666666666667
17	56	0.9166666666666666	0.9583333333333334	0.5416666666666666
18	61	0.875	0.9166666666666666	0.5
19	16449	0.7708333333333334	0.7708333333333334	0.5
20	8259	0.9583333333333334	0.9583333333333334	0.5416666666666666
21	8265	0.9166666666666666	0.9375	0.5833333333333334
22	16457	0.8958333333333334	0.9583333333333334	0.6041666666666666
23	16459	0.875	0.875	0.4375
24	78	0.9166666666666666	0.9583333333333334	0.5416666666666666
25	90	0.875	0.875	0.4583333333333333
26	8287	0.9583333333333334	0.9583333333333334	0.5833333333333334
27	16479	0.9166666666666666	0.9166666666666666	0.4791666666666667
28	16483	0.8958333333333334	0.9166666666666666	0.5416666666666666
29	106	0.8958333333333334	0.9166666666666666	0.4791666666666667
30	16490	0.9375	0.8958333333333334	0.4583333333333333
31	8309	0.8958333333333334	0.9166666666666666	0.5416666666666666
32	118	0.9166666666666666	0.9583333333333334	0.4791666666666667
33	16501	0.8958333333333334	0.8958333333333334	0.5416666666666666
34	8312	0.8541666666666666	0.875	0.4375
35	126	0.8958333333333334	0.875	0.5
36	127	0.9583333333333334	0.9583333333333334	0.5416666666666666
37	16510	0.9166666666666666	0.9166666666666666	0.5625
38	8322	0.9583333333333334	0.9583333333333334	0.5625
39	8323	0.9375	0.9583333333333334	0.6666666666666666
40	16515	0.9166666666666666	0.9583333333333334	0.5208333333333334
41	8326	0.8333333333333334	0.875	0.4375
42	16518	0.9791666666666666	1.0	0.5833333333333334
43	16522	0.8125	0.8541666666666666	0.5625
44	16525	0.875	0.9375	0.5416666666666666
45	8336	0.9166666666666666	0.9166666666666666	0.4166666666666667
46	146	0.8333333333333334	0.9166666666666666	0.5625
47	8339	0.9583333333333334	0.9375	0.4791666666666667
48	149	0.8958333333333334	0.8958333333333334	0.625
49	154	0.9166666666666666	0.8958333333333334	0.5208333333333334
50	16539	0.875	0.8958333333333334	0.5625
51	16543	0.9166666666666666	0.9166666666666666	0.5833333333333334
52	162	0.9166666666666666	0.9375	0.625
53	8357	0.875	0.9583333333333334	0.5
54	8358	0.9583333333333334	0.9583333333333334	0.5416666666666666
55	8364	0.875	0.875	0.4583333333333333
56	190	0.8958333333333334	0.9583333333333334	0.5833333333333334
57	191	0.9791666666666666	0.9583333333333334	0.5208333333333334
58	198	0.8958333333333334	0.9583333333333334	0.6458333333333334
59	8390	0.9583333333333334	0.9583333333333334	0.5625
60	8393	0.8958333333333334	0.9375	0.625
61	203	0.8958333333333334	0.9166666666666666	0.5
62	207	0.9375	0.9375	0.4375
63	208	0.9375	1.0	0.5833333333333334
64	214	0.9166666666666666	0.9583333333333334	0.5416666666666666
65	8416	0.9166666666666666	0.9166666666666666	0.625
66	16609	0.875	0.8958333333333334	0.4583333333333333
67	16610	0.875	0.875	0.5416666666666666
68	16617	0.8958333333333334	0.9166666666666666	0.5416666666666666
69	236	0.8958333333333334	0.9166666666666666	0.5625
70	237	0.9583333333333334	0.9791666666666666	0.5416666666666666
71	8428	0.9583333333333334	0.9583333333333334	0.5416666666666666
72	8429	0.9375	0.9791666666666666	0.625
73	8430	0.9583333333333334	0.9791666666666666	0.5
74	8434	0.9166666666666666	0.9583333333333334	0.5833333333333334
75	8437	0.9375	0.9375	0.6666666666666666
76	16634	0.8541666666666666	0.9166666666666666	0.5833333333333334
77	16640	0.875	0.9375	0.5
78	16645	0.9375	0.9583333333333334	0.5
79	16647	0.8958333333333334	0.9375	0.5625
80	16654	0.8541666666666666	0.8541666666666666	0.4791666666666667
81	272	0.9791666666666666	0.9791666666666666	0.5
82	8468	0.9166666666666666	0.9375	0.5208333333333334
83	16662	0.8541666666666666	0.8541666666666666	0.5
84	8473	0.8958333333333334	0.8541666666666666	0.4791666666666667
85	282	0.8125	0.8958333333333334	0.5416666666666666
86	16670	0.9166666666666666	0.9375	0.6041666666666666
87	295	0.8958333333333334	0.9166666666666666	0.5
88	302	0.8333333333333334	0.8958333333333334	0.5416666666666666
89	303	0.8541666666666666	0.8958333333333334	0.5625
90	16691	0.9375	0.9375	0.3958333333333333
91	8503	0.9583333333333334	0.9791666666666666	0.625
92	16702	0.9166666666666666	0.9375	0.5833333333333334
93	8513	0.875	0.9375	0.6458333333333334
94	8520	0.8541666666666666	0.8541666666666666	0.4583333333333333
95	16714	0.8125	0.8333333333333334	0.4791666666666667
96	8530	0.9166666666666666	0.9166666666666666	0.5625
97	339	0.8958333333333334	0.875	0.3958333333333333
98	16725	0.9583333333333334	0.9791666666666666	0.5833333333333334
99	8534	0.875	0.8958333333333334	0.5
100	16726	0.9166666666666666	0.9583333333333334	0.625
101	16730	0.9375	0.9166666666666666	0.5416666666666666
102	353	0.8541666666666666	0.8958333333333334	0.4583333333333333
103	363	0.8958333333333334	0.8958333333333334	0.4375
104	8556	0.9583333333333334	0.9583333333333334	0.4375
105	16749	0.9375	0.9166666666666666	0.5833333333333334
106	375	0.875	0.8958333333333334	0.5625
107	8568	0.9583333333333334	0.9791666666666666	0.4583333333333333
108	8572	0.875	0.8958333333333334	0.5
109	385	0.9375	0.9375	0.4375
110	8578	0.8541666666666666	0.9166666666666666	0.5416666666666666
111	8581	0.9375	0.9375	0.5416666666666666
112	16775	0.875	0.9166666666666666	0.5416666666666666
113	392	0.9166666666666666	0.9166666666666666	0.4583333333333333
114	16780	0.9166666666666666	0.9375	0.5416666666666666
115	8593	0.9375	0.9375	0.5208333333333334
116	8596	0.9375	0.8958333333333334	0.5
117	405	0.8541666666666666	0.8333333333333334	0.6041666666666666
118	407	0.9375	0.9583333333333334	0.6041666666666666
119	8602	0.8958333333333334	0.8958333333333334	0.5416666666666666
120	413	0.9375	0.9375	0.5625
121	418	0.9166666666666666	0.875	0.4375
122	420	0.9375	0.9375	0.5416666666666666
123	8634	0.9583333333333334	0.9583333333333334	0.4166666666666667
124	8637	0.9166666666666666	0.9166666666666666	0.375
125	8647	0.9791666666666666	0.9583333333333334	0.5416666666666666
126	16839	0.9375	0.9583333333333334	0.5833333333333334
127	459	0.8958333333333334	0.9166666666666666	0.4375
128	16851	0.9583333333333334	0.9583333333333334	0.5208333333333334
129	8660	0.9166666666666666	0.9375	0.5416666666666666
130	8663	0.9166666666666666	0.9166666666666666	0.3958333333333333
131	8667	0.875	0.8958333333333334	0.5416666666666666
132	482	0.8958333333333334	0.9166666666666666	0.5208333333333334
133	16867	0.9583333333333334	0.9583333333333334	0.5625
134	489	0.9583333333333334	0.9583333333333334	0.5416666666666666
135	8681	1.0	0.9791666666666666	0.5
136	8692	0.9166666666666666	0.9166666666666666	0.5
137	503	0.8541666666666666	0.9583333333333334	0.625
138	505	0.9166666666666666	0.8958333333333334	0.5625
139	8703	0.9166666666666666	0.9375	0.5208333333333334
140	16897	0.875	0.875	0.4583333333333333
141	8706	0.875	0.8541666666666666	0.5416666666666666
142	515	0.9166666666666666	0.9166666666666666	0.375
143	8712	0.9375	0.9583333333333334	0.5208333333333334
144	8713	0.8958333333333334	0.9375	0.5625
145	16908	0.9166666666666666	0.9166666666666666	0.5625
146	8717	0.9166666666666666	0.8958333333333334	0.6458333333333334
147	526	0.9583333333333334	0.9583333333333334	0.3958333333333333
148	527	0.9583333333333334	0.8958333333333334	0.5833333333333334
149	8718	0.8541666666666666	0.8958333333333334	0.4375
150	530	0.9375	0.9791666666666666	0.4791666666666667
151	16921	0.9166666666666666	0.9375	0.5208333333333334
152	16922	0.9375	0.9583333333333334	0.5833333333333334
153	540	0.9166666666666666	0.9375	0.5208333333333334
154	8735	0.875	0.8958333333333334	0.5
155	546	0.7916666666666666	0.8541666666666666	0.5625
156	553	0.9166666666666666	0.9583333333333334	0.6458333333333334
157	16941	0.9166666666666666	0.9375	0.4791666666666667
158	16944	0.8958333333333334	0.8958333333333334	0.3958333333333333
159	561	0.9791666666666666	0.9791666666666666	0.5625
160	8755	0.8541666666666666	0.8541666666666666	0.375
161	8756	0.875	0.875	0.5
162	570	0.8541666666666666	0.8958333333333334	0.5208333333333334
163	572	0.9375	0.9583333333333334	0.5625
164	16959	0.9166666666666666	0.9791666666666666	0.5625
165	16960	0.875	0.875	0.4791666666666667
166	16965	0.9375	0.9375	0.5
167	16968	0.875	0.9166666666666666	0.5
168	8783	0.9166666666666666	0.9583333333333334	0.5208333333333334
169	8784	0.8541666666666666	0.8958333333333334	0.4791666666666667
170	8788	0.9375	0.9791666666666666	0.6666666666666666
171	8793	0.8541666666666666	0.8333333333333334	0.375
172	16985	0.9791666666666666	0.9791666666666666	0.5625
173	8796	0.875	0.8958333333333334	0.5416666666666666
174	16991	0.9375	0.9375	0.5
175	8801	0.9375	0.9791666666666666	0.5208333333333334
176	615	0.9375	0.9583333333333334	0.4375
177	8809	0.8958333333333334	0.8958333333333334	0.5833333333333334
178	620	0.9791666666666666	0.9791666666666666	0.3958333333333333
179	8821	0.8958333333333334	0.9791666666666666	0.5833333333333334
180	630	0.9375	0.9375	0.5625
181	17015	0.9375	0.9791666666666666	0.4791666666666667
182	633	0.8958333333333334	0.9166666666666666	0.5416666666666666
183	17019	0.9166666666666666	0.9375	0.5625
184	17020	0.9166666666666666	0.9166666666666666	0.5208333333333334
185	17023	0.8541666666666666	0.9166666666666666	0.5416666666666666
186	8838	0.9166666666666666	0.9583333333333334	0.3541666666666667
187	8839	0.9166666666666666	0.9375	0.4583333333333333
188	17030	0.9791666666666666	0.9791666666666666	0.5416666666666666
189	17044	0.875	0.9375	0.5625
190	662	0.9375	0.9791666666666666	0.5416666666666666
191	8854	0.875	0.8541666666666666	0.4583333333333333
192	664	0.9166666666666666	0.9791666666666666	0.5833333333333334
193	667	0.9375	0.9583333333333334	0.4791666666666667
194	668	0.8125	0.8333333333333334	0.5416666666666666
195	17056	0.9166666666666666	0.9375	0.5208333333333334
196	17071	0.9583333333333334	0.9791666666666666	0.5625
197	17073	0.9375	0.9583333333333334	0.4791666666666667
198	17074	0.8958333333333334	0.8958333333333334	0.5416666666666666
199	8885	0.875	0.875	0.4791666666666667
200	699	0.9791666666666666	0.9791666666666666	0.4791666666666667
201	700	0.8958333333333334	0.9375	0.4791666666666667
202	17083	0.875	0.875	0.375
203	17088	0.8958333333333334	0.9583333333333334	0.5208333333333334
204	17092	0.875	0.8958333333333334	0.4791666666666667
205	8906	0.9583333333333334	0.9791666666666666	0.4791666666666667
206	8907	0.8958333333333334	0.9166666666666666	0.4166666666666667
207	17101	0.875	0.8541666666666666	0.4166666666666667
208	17102	0.8333333333333334	0.9166666666666666	0.5833333333333334
209	727	0.8541666666666666	0.8958333333333334	0.5
210	729	0.8333333333333334	0.8541666666666666	0.4375
211	8921	0.8541666666666666	0.9375	0.5416666666666666
212	8925	0.8125	0.8125	0.4791666666666667
213	8928	0.9375	0.9583333333333334	0.4375
214	8943	0.9375	0.9166666666666666	0.5625
215	8947	0.9166666666666666	0.9583333333333334	0.5833333333333334
216	17145	0.9375	0.9583333333333334	0.6041666666666666
217	768	0.9375	0.9583333333333334	0.5208333333333334
218	769	0.875	0.8958333333333334	0.3958333333333333
219	770	0.875	0.875	0.4791666666666667
220	17155	0.9166666666666666	0.9583333333333334	0.3541666666666667
221	17160	0.8541666666666666	0.8958333333333334	0.5208333333333334
222	17163	0.9166666666666666	0.8958333333333334	0.4791666666666667
223	785	0.9166666666666666	0.9166666666666666	0.5208333333333334
224	17176	0.9166666666666666	0.9375	0.5416666666666666
225	8985	0.8541666666666666	0.8958333333333334	0.5208333333333334
226	794	0.9583333333333334	0.9583333333333334	0.5416666666666666
227	8988	0.9791666666666666	0.9791666666666666	0.5208333333333334
228	805	0.875	0.8958333333333334	0.5208333333333334
229	8997	0.8541666666666666	0.8958333333333334	0.5625
230	807	0.9375	0.9375	0.5625
231	9006	0.9583333333333334	0.9375	0.4166666666666667
232	815	0.875	0.9166666666666666	0.4791666666666667
233	9008	0.9375	0.9583333333333334	0.5625
234	9012	0.8541666666666666	0.875	0.5833333333333334
235	9014	0.8333333333333334	0.8541666666666666	0.4791666666666667
236	823	0.9166666666666666	0.9375	0.5416666666666666
237	824	0.9375	0.9375	0.5833333333333334
238	17209	0.9583333333333334	0.9583333333333334	0.5416666666666666
239	9018	0.875	0.875	0.6041666666666666
240	9019	0.9583333333333334	1.0	0.4375
241	828	0.8958333333333334	0.8958333333333334	0.5208333333333334
242	17210	0.8125	0.8125	0.5
243	17215	0.8333333333333334	0.8958333333333334	0.5208333333333334
244	17217	0.875	0.875	0.4583333333333333
245	846	0.875	0.8958333333333334	0.5208333333333334
246	847	0.9166666666666666	0.9166666666666666	0.4791666666666667
247	852	0.8541666666666666	0.9166666666666666	0.5625
248	854	0.9375	0.9583333333333334	0.3958333333333333
249	855	0.9375	0.9583333333333334	0.4791666666666667
250	861	0.8541666666666666	0.875	0.5
251	17248	0.9166666666666666	0.9375	0.5416666666666666
252	9065	0.9583333333333334	0.9166666666666666	0.5625
253	877	0.9375	0.9375	0.4583333333333333
254	17261	0.9375	0.9791666666666666	0.5208333333333334
255	17263	0.9375	0.9583333333333334	0.5208333333333334
256	9075	0.8958333333333334	0.9166666666666666	0.5
257	9077	0.9791666666666666	0.9791666666666666	0.4375
258	9078	0.9166666666666666	0.9375	0.5833333333333334
259	9079	0.8541666666666666	0.875	0.5416666666666666
260	17276	0.9375	0.9583333333333334	0.5
261	893	0.9583333333333334	0.9375	0.5833333333333334
262	895	0.9166666666666666	0.9375	0.4375
263	900	0.9166666666666666	0.8541666666666666	0.5625
264	9106	0.9583333333333334	0.9583333333333334	0.5208333333333334
265	9107	0.9583333333333334	0.9583333333333334	0.5208333333333334
266	9109	0.9375	0.9583333333333334	0.625
267	17302	0.875	0.9166666666666666	0.4375
268	9111	0.8958333333333334	0.9375	0.5208333333333334
269	9112	0.9375	0.9583333333333334	0.6041666666666666
270	17303	0.875	0.9166666666666666	0.5416666666666666
271	17305	0.9791666666666666	0.9791666666666666	0.5416666666666666
272	923	0.9583333333333334	0.9791666666666666	0.5416666666666666
273	17309	0.9166666666666666	0.9166666666666666	0.4375
274	17313	0.9583333333333334	0.9583333333333334	0.4375
275	17318	0.8125	0.8541666666666666	0.4375
276	9128	0.9166666666666666	0.9166666666666666	0.5625
277	17321	0.8125	0.875	0.5
278	9131	0.875	0.9583333333333334	0.4583333333333333
279	9132	0.8333333333333334	0.8958333333333334	0.625
280	17328	0.8958333333333334	0.9166666666666666	0.5833333333333334
281	17335	0.8958333333333334	0.875	0.5416666666666666
282	952	0.8541666666666666	0.9375	0.5625
283	17338	0.875	0.9375	0.5625
284	9147	0.9583333333333334	0.9791666666666666	0.5625
